TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;Morphospecies;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;11;13;52;00 41;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:52:41;52:41;44;13;53;25;53:25;fly;Brachycera;;Diptera;NA;0;1;;;1;44;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;53;00 36;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:53:36;53:36;55;13;54;31;54:31;fly;Brachycera;;Diptera;NA;0;1;;;1;55;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;53;00 38;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:53:38;53:38;66;13;54;44;54:44;fly;Brachycera;;Diptera;NA;0;1;;;1;66;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;54;00 09;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:54:09;54:09;30;13;54;39;54:39;fly;Brachycera;;Diptera;NA;0;1;;;1;30;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;54;00 20;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:54:20;54:20;141;13;56;41;56:41;fly;Brachycera;;Diptera;NA;0;1;;;1;141;;;;;;;;;;;;;;;1;1;1;1
2019;Nov;11;13;54;00 45;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:54:45;54:45;150;13;57;15;57:15;fly;Brachycera;;Diptera;NA;0;1;;;1;150;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;55;;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;11;13;56;00 46;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:56:46;56:46;39;13;57;25;57:25;fly;Brachycera;;Diptera;NA;0;1;;;1;39;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;57;00 15;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:57:15;57:15;84;13;58;39;58:39;fly;Brachycera;;Diptera;NA;0;1;;;1;84;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;57;00 46;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:57:46;57:46;53;13;58;39;58:39;fly;Brachycera;;Diptera;NA;0;1;;;1;53;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;58;00 24;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:58:24;58:24;26;13;58;50;58:50;fly;Brachycera;;Diptera;NA;0;1;;;1;26;;;;;;;;;;;;;;;1;1;0;
2019;Nov;11;13;58;00 41;;Hyprev4_20191111_13_00;1;Hypericum;revolutum;4;1;0;;1;13:58:41;58:41;09;13;58;50;58:50;fly;Brachycera;;Diptera;NA;0;1;;;1;9;;;;;;;;;;;;;;;1;1;0;
