TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2019;Nov;00;05;50;;;Clesim5_20191100_05_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;05;51;;;Clesim5_20191100_05_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;05;52;;;Clesim5_20191100_05_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;05;53;;;Clesim5_20191100_05_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;05;54;;;Clesim5_20191100_05_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;05;55;;;Clesim5_20191100_05_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;05;56;;;Clesim5_20191100_05_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;05;57;;;Clesim5_20191100_05_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;05;58;;;Clesim5_20191100_05_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;05;59;;;Clesim5_20191100_05_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;00;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;01;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;02;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;03;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;04;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;05;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;06;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;07;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;08;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;09;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;10;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;11;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;12;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;13;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;14;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;15;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;16;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;17;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;18;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;19;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;20;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;21;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;22;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;23;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;24;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;25;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;26;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;27;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;28;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;29;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;30;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;31;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;32;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;33;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;34;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;35;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;36;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;37;00 44;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;1;06:37:44;37:44;215;06;41;19;41:19;slow fly;Brachycera;;Diptera;NA;0;2;;;1;215;;;;;;;;;;;;;;;1;2;1;2
2019;Nov;00;06;38;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;Anthomyia sp. 2;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;39;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;Brachycera;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;40;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;Brachycera;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;41;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;Brachycera;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;42;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;Anthomyia sp. 2;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;43;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;44;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;45;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;46;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;47;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;48;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;49;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;50;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;51;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;52;00 25;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;1;06:52:25;52:25;30;06;52;55;52:55;fly;Anthomyia sp. 02;;Diptera;NA;0;2;;;1;30;;;;;;;;;;;;;;;;;0;
2019;Nov;00;06;53;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;54;00 11;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;1;06:54:11;54:11;134;06;56;25;56:25;fly;Brachycera;;Diptera;NA;0;4;;;1;124;;;;;1;10;;;;;;;;;1;4;1;4
2019;Nov;00;06;55;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;56;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;57;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;58;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;06;59;;;Clesim5_20191100_06_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;00;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;01;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;02;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;03;00 11;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;1;07:03:11;03:11;708;07;14;59;14:59;fly;Brachycera;;Diptera;NA;0;4;;;1;708;;;;;;;;;;;;;;;0;;0;
2019;Nov;00;07;04;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;05;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;06;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;07;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;08;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;09;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;10;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;11;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;12;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;13;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;14;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;15;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;16;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;17;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;18;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;19;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;20;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;21;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;22;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;23;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;24;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;25;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;26;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;27;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;28;00 42;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;1;07:28:42;28:42;24;07;29;06;29:06;fly;Brachycera;;Diptera;NA;0;1;;;1;24;;;;;;;;;;;;;;;0;;0;
2019;Nov;00;07;29;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;30;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;31;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;32;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;33;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;34;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;35;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;36;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;37;00 19;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;1;07:37:19;37:19;287;07;42;06;42:06;fly;Anthomyia sp. 02;;Diptera;NA;0;3;;;1;100;;;;;1;187;;;;;;;;;1;3;1;3
2019;Nov;00;07;38;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;39;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;40;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;41;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;42;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;43;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;44;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2019;Nov;00;07;45;;;Clesim5_20191100_07_00;1;Clematis;simensis;5;29;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
