TIME;;;;;;;FILES;;PLANT ID;;;;;;VISITORS (1);;;;;;;;;;;;;;VISITOR BEHAVIOUR (1);;;;;;;;;;;;;;;;;;;CONTACT (1);;;
Year;Month;Day;Hour;Min;Sec;##;Video file name;Video record present;Plant Genus;Plant Species;Plant Number;Number of observed flowers (M | F);;Multiplier;Visitor arrival;Exact time of arrival;T.o.A. in video file;Total duration of visit (sec);Exact time of departure;;;T.o.D. in video file;Visitor species;JH/SD IDs;;Insect order ;Sex;;Number of visited flowers (M | F);;Flower number;Resting/walking;Duration (sec);Flying;Duration (sec);Feeding on pollen;Duration (sec);Feeding on nectar ;Duration (sec);Unsuccessful nectardrinking attempts;Duration (sec);Feeding on floral parts;Duration (sec);Comment (visitor behaviour);Primary Robbing;Secondary robbing;;Contact with anthers;# flowers with anthers contacted;Contact with stigma;# flowers with stigmas contacted
2021;Nov;10;23;36;00 06;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;1;23:36:06;36:06;-01;23;36;05;36:05;unknown;Hippotion sp.;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;23;37;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;38;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;39;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;40;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;41;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;42;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;43;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;44;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;45;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;46;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;47;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;48;00 32;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;1;23:48:32;48:32;04;23;48;36;48:36;unknown;Ichneumonidae;;Hymenoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;23;49;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;50;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;51;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;52;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;53;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;54;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;55;00 33;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;1;23:55:33;55:33;11;23;55;44;55:44;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;23;55;00 48;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;1;23:55:48;55:48;30;23;56;18;56:18;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;23;56;00 21;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;1;23:56:21;56:21;46;23;57;07;57:07;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;23;57;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;58;;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;10;23;59;00 26;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;1;23:59:26;59:26;06;23;59;32;59:32;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;10;23;59;00 33;;Hyprev4_20211110_23_00;1;Hypericum;revolutum;4;4;0;;1;23:59:33;59:33;05;23;59;38;59:38;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;00;00;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;01;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;02;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;03;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;04;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;05;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;06;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;07;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;08;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;09;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;10;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;11;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;12;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;13;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;14;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;15;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;16;00 35;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;1;00:16:35;16:35;18;00;16;53;16:53;butterfly;Noctuidae sp.13;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;00;16;00 56;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;1;00:16:56;16:56;19;00;17;15;17:15;butterfly;Noctuidae sp.13;same individual as row 451;Lepidoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;00;17;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;18;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;19;00 19;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;1;00:19:19;19:19;36;00;19;55;19:55;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;00;20;00 11;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;1;00:20:11;20:11;07;00;20;18;20:18;butterfly;Noctuidae sp.33;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;00;21;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;22;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;23;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;24;00 38;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;1;00:24:38;24:38;04;00;24;42;24:42;butterfly;Noctuidae sp.07;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;00;25;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;26;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;27;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;28;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;29;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;30;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;31;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;32;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;33;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;34;00 13;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;1;00:34:13;34:13;20;00;34;33;34:33;butterfly;Noctuidae sp.35;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;00;35;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;36;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;37;00 18;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;1;00:37:18;37:18;28;00;37;46;37:46;butterfly;Noctuidae sp.19;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;00;37;00 55;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;1;00:37:55;37:55;05;00;38;00;38:00;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;00;37;00 56;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;1;00:37:56;37:56;05;00;38;01;38:01;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;00;38;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;39;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;40;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;41;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;42;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;43;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;44;00 16;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;1;00:44:16;44:16;13;00;44;29;44:29;butterfly;Noctuidae sp.14;;Lepidoptera;NA;;1;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;00;45;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;46;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;47;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;48;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;49;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;50;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;51;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;52;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;53;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;54;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;55;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;56;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;57;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;58;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;00;59;;;Hyprev4_20211111_00_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;00;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;01;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;02;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;03;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;04;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;05;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;06;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;07;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;08;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;09;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;10;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;11;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;12;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;13;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;14;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;15;00 20;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;1;01:15:20;15:20;29;01;15;49;15:49;butterfly;Noctuidae sp.13;;Lepidoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
2021;Nov;11;01;16;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;17;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;18;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;19;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;20;;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;;;#VALUE!;#VALUE!;;;;#VALUE!;;;;#N/A;#N/A;#VALUE!;;;;;;;;;;;;;;;;;;;;;;;
2021;Nov;11;01;21;00 56;;Hyprev4_20211111_01_00;1;Hypericum;revolutum;4;4;0;;1;01:21:56;21:56;78;01;23;14;23:14;butterfly;Noctuidae sp.13;;Lepidoptera;NA;;2;;;;;;;;;;;;;;;;;;;0;;0;
